EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
5547739,OHIO,1996,February,Heavy Snow,Z,LAWRENCE,0,0,0,0,,,
5554212,VERMONT,1996,January,Flood,Z,WESTERN CHITTENDEN,0,0,0,0,.69M,,
5556674,NEW HAMPSHIRE,1996,January,Flood,Z,NORTHERN GRAFTON,0,0,0,0,,,
5556675,NEW HAMPSHIRE,1996,January,Flood,Z,NORTHERN CARROLL,0,0,0,0,,,
5556656,NEW HAMPSHIRE,1996,January,Heavy Snow,Z,STRAFFORD,0,0,0,0,,,
5556681,NEW HAMPSHIRE,1996,January,Winter Weather,Z,STRAFFORD,0,0,0,0,,,
5549695,INDIANA,1996,January,Heavy Snow,Z,WASHINGTON,0,0,0,0,,,
5542437,ILLINOIS,1996,February,Cold/Wind Chill,Z,KENDALL,0,0,0,0,,,
5537704,KENTUCKY,1996,March,Heavy Snow,Z,JEFFERSON,0,0,0,0,,,
5542891,ILLINOIS,1996,February,Cold/Wind Chill,Z,POPE,0,0,0,0,,,
5540620,WISCONSIN,1996,March,High Wind,Z,KENOSHA,1,0,0,0,32K,,
5541398,NORTH CAROLINA,1996,March,Hail,C,IREDELL,0,0,0,0,,,
5542767,NEBRASKA,1996,March,Blizzard,Z,LOUP,0,0,0,0,,,
5536596,GEORGIA,1996,February,Cold/Wind Chill,Z,MARION,0,0,0,0,,,
5535790,INDIANA,1996,January,Winter Storm,Z,MONROE,0,0,0,0,,,
5535791,INDIANA,1996,January,Winter Storm,Z,BROWN,0,0,0,0,,,
5535792,INDIANA,1996,January,Winter Storm,Z,BARTHOLOMEW,0,0,0,0,,,
5541530,MISSISSIPPI,1996,February,Tornado,C,GREENE,4,0,0,0,.15M,,F2
5535945,NEBRASKA,1996,January,Winter Storm,Z,BUTLER,0,0,0,0,,,
5540414,MONTANA,1996,March,Heavy Snow,Z,BUTTE / BLACKFOOT REGION,0,0,0,0,,,
5540415,MONTANA,1996,March,Heavy Snow,Z,BUTTE / BLACKFOOT REGION,0,0,0,0,,,
5541739,ILLINOIS,1996,March,High Wind,Z,DU PAGE,0,0,0,0,,,
5541740,ILLINOIS,1996,March,High Wind,Z,COOK,0,0,0,0,,,
5582989,WISCONSIN,1996,January,Heavy Snow,Z,BURNETT,0,0,0,0,,,
5583196,NEW YORK,1996,January,High Wind,Z,DELAWARE,4,0,0,0,25K,0K,
5539808,ILLINOIS,1996,March,High Wind,Z,KNOX,0,0,0,0,,,
5541955,GEORGIA,1996,March,Hail,C,SCREVEN,0,0,0,0,,,
5541956,SOUTH CAROLINA,1996,March,Thunderstorm Wind,C,COLLETON,0,0,0,0,,,
5541957,SOUTH CAROLINA,1996,March,Hail,C,ALLENDALE,0,0,0,0,,,
5539603,ALABAMA,1996,February,Cold/Wind Chill,Z,CLAY,0,0,0,0,,,
5538728,SOUTH DAKOTA,1996,January,Cold/Wind Chill,Z,CODINGTON,0,0,0,0,,,
5542769,NEBRASKA,1996,March,Blizzard,Z,WHEELER,0,0,0,0,,,
5541720,TEXAS,1996,March,Winter Weather,C,YOUNG,0,0,0,0,,,
5540111,ALABAMA,1996,February,Winter Storm,Z,FAYETTE,0,0,0,0,15K,,
5539942,WEST VIRGINIA,1996,February,Cold/Wind Chill,Z,GREENBRIER,0,0,0,0,,,
5539943,WEST VIRGINIA,1996,February,Flash Flood,C,MERCER,0,0,0,0,,,
5539944,WEST VIRGINIA,1996,February,Heavy Snow,Z,MERCER,0,0,0,0,,,
5539945,WEST VIRGINIA,1996,February,Heavy Snow,Z,SUMMERS,0,0,0,0,,,
5539946,WEST VIRGINIA,1996,February,Heavy Snow,Z,MONROE,0,0,0,0,,,
5541779,FLORIDA,1996,February,Tornado,C,DUVAL,0,0,0,0,2.8M,,F2
5569357,OHIO,1996,January,Winter Storm,Z,CHAMPAIGN,0,0,0,0,.5M,,
5546432,MISSOURI,1996,January,Winter Storm,Z,TEXAS,0,0,0,0,,,
5546433,MISSOURI,1996,January,Winter Storm,Z,DENT,0,0,0,0,,,
5537774,SOUTH DAKOTA,1996,January,Cold/Wind Chill,Z,CAMPBELL,0,0,0,0,,,
5536551,WYOMING,1996,January,High Wind,Z,NORTH CARBON,0,0,0,0,,,
5544319,PENNSYLVANIA,1996,January,Heavy Snow,Z,FOREST,0,0,0,0,,,
5541741,ILLINOIS,1996,March,High Wind,Z,LA SALLE,0,0,0,0,,,
5541806,KENTUCKY,1996,January,Winter Storm,Z,GREENUP,0,0,0,0,,,
5541375,WEST VIRGINIA,1996,January,Heavy Snow,Z,JEFFERSON,0,0,0,0,,,
5541376,WEST VIRGINIA,1996,January,Flash Flood,C,MINERAL,0,0,0,0,,,
5541377,WEST VIRGINIA,1996,January,Flash Flood,C,GRANT,0,0,0,0,,,
5541378,WEST VIRGINIA,1996,January,Flash Flood,C,PENDLETON,0,0,0,0,10M,,
5559343,MAINE,1996,January,High Wind,Z,SOUTHERN SOMERSET,0,0,0,0,,,
5559344,MAINE,1996,January,High Wind,Z,SOUTHERN PENOBSCOT,0,0,0,0,,,
5561019,OREGON,1996,January,High Wind,Z,NORTHERN OREGON COAST,0,0,0,0,,,
5561020,OREGON,1996,January,High Wind,Z,COAST RANGE OF NW OREGON,0,0,0,0,,,
5559327,MAINE,1996,January,Heavy Snow,Z,INTERIOR YORK,0,0,0,0,,,
5544320,PENNSYLVANIA,1996,January,Heavy Snow,Z,LAWRENCE,0,0,0,0,,,
5544310,OHIO,1996,January,Ice Storm,Z,NOBLE,0,0,0,0,,,
5544311,OHIO,1996,January,Ice Storm,Z,MONROE,0,0,0,0,,,
5545191,NORTH CAROLINA,1996,January,Ice Storm,Z,CUMBERLAND,0,0,0,0,,,
5545192,NORTH CAROLINA,1996,January,Ice Storm,Z,SAMPSON,0,0,0,0,,,
5545193,NORTH CAROLINA,1996,January,Thunderstorm Wind,C,DAVIDSON,0,0,0,0,,,
5545194,NORTH CAROLINA,1996,January,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,,,
5545195,NORTH CAROLINA,1996,January,Thunderstorm Wind,C,RANDOLPH,0,0,0,0,,,
5545196,NORTH CAROLINA,1996,January,Thunderstorm Wind,C,GUILFORD,0,0,0,0,,,
5540350,MICHIGAN,1996,February,Hail,C,MUSKEGON,0,0,0,0,,,
5536740,SOUTH CAROLINA,1996,January,Winter Storm,Z,CHEROKEE,0,0,0,0,5K,,
5536741,SOUTH CAROLINA,1996,January,Winter Storm,Z,YORK,0,0,0,0,5K,,
5537827,MISSOURI,1996,January,Winter Storm,Z,MONROE,0,0,0,0,,,
5542813,IOWA,1996,February,Cold/Wind Chill,Z,JEFFERSON,0,0,0,0,,,
5535750,INDIANA,1996,January,Winter Storm,Z,BROWN,0,0,0,0,,,
5536057,OHIO,1996,January,High Wind,Z,PUTNAM,0,0,0,0,,,
5536052,KENTUCKY,1996,January,Thunderstorm Wind,C,CAMPBELL,0,0,0,0,2K,,
5536316,GEORGIA,1996,February,Winter Storm,Z,PICKENS,0,0,0,0,10K,,
5541894,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,ROBERTS,0,0,0,0,,,
5541909,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,LYMAN,0,0,0,0,,,
5541887,WISCONSIN,1996,February,Flood,Z,GREEN,0,0,0,0,,,
5541889,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,CORSON,0,0,0,0,,,
5559332,MAINE,1996,January,Heavy Snow,Z,COASTAL YORK,0,0,0,0,,,
5548076,MONTANA,1996,January,Cold/Wind Chill,Z,FLATHEAD/MISSION VALLEYS,0,0,0,0,,,
5548077,MONTANA,1996,January,Cold/Wind Chill,Z,LOWER CLARK FORK REGION,0,0,0,0,,,
5536781,WYOMING,1996,January,Winter Storm,Z,WIND RIVER BASIN,0,0,0,0,,,
5536782,WYOMING,1996,January,Winter Storm,Z,GREEN MOUNTAINS & RATTLESNAKE RANGE,0,0,0,0,,,
5546603,MISSOURI,1996,January,Winter Storm,Z,SHANNON,0,0,0,0,,,
5546182,NEW JERSEY,1996,January,Blizzard,Z,EASTERN OCEAN,0,0,0,0,.2M,,
5546183,NEW JERSEY,1996,January,Blizzard,Z,MERCER,0,0,1,0,1.1M,,
5545823,NEW YORK,1996,January,Heavy Snow,Z,BROOME,0,0,0,0,2K,,
5541891,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,MCPHERSON,0,0,0,0,,,
5542092,MINNESOTA,1996,February,Cold/Wind Chill,Z,TRAVERSE,0,0,0,0,,,
5537683,CALIFORNIA,1996,March,Strong Wind,Z,REDWOOD COAST,0,0,0,0,,,
5546435,MISSOURI,1996,January,Winter Storm,Z,WRIGHT,0,0,0,0,,,
5536187,UTAH,1996,March,Heavy Snow,Z,WESTERN UNITA BASIN,0,0,0,0,,,
5536188,UTAH,1996,March,Heavy Snow,Z,CACHE VALLEY/UTAH PORTION,0,0,0,0,,,
5536192,UTAH,1996,March,High Wind,Z,GREAT SALT LAKE DESERT AND MOUNTAINS/WENDOVER/SNOWVILLE,0,0,0,0,20K,,
5536193,UTAH,1996,March,High Wind,Z,NORTHERN WASATCH FRONT/BRIGHAM CITY/OGDEN BOUNTIFUL,0,0,0,0,5K,,
5541418,NORTH CAROLINA,1996,March,Cold/Wind Chill,Z,AVERY,0,0,0,0,,,
5541420,NORTH CAROLINA,1996,March,Cold/Wind Chill,Z,YANCEY,0,0,0,0,,,
5541421,NORTH CAROLINA,1996,March,Cold/Wind Chill,Z,MITCHELL,0,0,0,0,,,
5536853,ALABAMA,1996,January,Winter Storm,Z,RANDOLPH,0,0,0,0,10K,1K,
5535353,ILLINOIS,1996,January,Winter Storm,Z,WOODFORD,0,0,0,0,,,
5535375,WISCONSIN,1996,January,Blizzard,Z,PIERCE,0,0,0,0,,,
5545630,NEW YORK,1996,January,Heavy Snow,Z,CHENANGO,0,0,0,0,10K,,
5583110,MINNESOTA,1996,January,Heavy Snow,Z,CENTRAL ST. LOUIS,0,0,0,0,,,
5538835,NEBRASKA,1996,February,Cold/Wind Chill,Z,GAGE,0,0,0,0,,,
5537121,TENNESSEE,1996,January,Winter Storm,Z,WILSON,0,0,0,0,,,
5537218,NORTH CAROLINA,1996,January,High Wind,Z,RUTHERFORD,0,0,0,0,,,
5537054,NEBRASKA,1996,January,Blizzard,Z,CHEYENNE,0,0,0,0,,,
5538318,WISCONSIN,1996,January,Heavy Snow,Z,MARQUETTE,0,0,0,0,,0,
5537380,NEBRASKA,1996,February,High Wind,Z,LINCOLN,0,0,0,0,1K,,
5535686,MONTANA,1996,January,Heavy Snow,Z,KOOTENAI/CABINET REGION,0,0,0,0,,,
5542822,ILLINOIS,1996,February,Cold/Wind Chill,Z,ROCK ISLAND,0,0,0,0,,,
5544535,PENNSYLVANIA,1996,January,Flood,Z,FAYETTE,0,0,0,0,5M,,
5545959,NEVADA,1996,January,Heavy Snow,Z,GREATER LAKE TAHOE AREA,0,0,0,0,,,
5546154,NEW JERSEY,1996,January,Coastal Flood,Z,EASTERN CAPE MAY,0,0,0,0,,,
5535793,INDIANA,1996,January,Winter Storm,Z,DECATUR,0,0,0,0,,,
5536065,ALASKA,1996,January,High Wind,Z,EASTERN BARANOF ISLAND AND SOUTHERN ADMIRALTY ISLAND,0,0,0,0,,,
5538289,WISCONSIN,1996,January,Winter Weather,Z,OZAUKEE,0,0,0,0,,0,
5538290,WISCONSIN,1996,January,Winter Weather,Z,JEFFERSON,0,0,0,0,,0,
5538291,WISCONSIN,1996,January,Winter Weather,Z,WAUKESHA,0,0,0,0,,,
5538292,WISCONSIN,1996,January,Winter Weather,Z,MILWAUKEE,0,0,0,0,,,
5537403,OHIO,1996,January,Heavy Snow,Z,RICHLAND,1,0,0,0,.3M,,
5584096,NORTH CAROLINA,1996,January,Winter Storm,Z,CHOWAN,0,0,0,0,,,
5584097,NORTH CAROLINA,1996,January,Winter Storm,Z,PERQUIMANS,0,0,0,0,,,
5584098,MARYLAND,1996,January,High Wind,Z,MARYLAND BEACHES,0,0,0,0,,,
5583097,WISCONSIN,1996,January,Heavy Snow,Z,IRON,0,0,0,0,,,
5583098,WISCONSIN,1996,January,Heavy Snow,Z,SAWYER,0,0,0,0,,,
5584219,VIRGINIA,1996,January,Heavy Snow,Z,NOTTOWAY,0,0,0,0,,,
5538156,COLORADO,1996,August,Wildfire,C,MONTEZUMA,0,0,0,0,50K,,
5540654,LOUISIANA,1996,March,Hail,C,ACADIA,0,0,0,0,,,
5541681,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541682,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541683,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541684,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541685,TEXAS,1996,March,Hail,C,DALLAS,0,0,0,0,,,
5541687,TEXAS,1996,March,Hail,C,DALLAS,0,0,0,0,,,
5541693,TEXAS,1996,March,Hail,C,FANNIN,0,0,0,0,,,
5541694,TEXAS,1996,March,Hail,C,ELLIS,0,0,0,0,,,
5541493,TEXAS,1996,March,Hail,C,TARRANT,0,0,0,0,,,
5541962,SOUTH CAROLINA,1996,March,Thunderstorm Wind,C,COLLETON,0,0,0,0,,,
5541676,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5542768,NEBRASKA,1996,March,Blizzard,Z,GARFIELD,0,0,0,0,,,
5541677,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541958,SOUTH CAROLINA,1996,March,Hail,C,CHARLESTON,0,0,0,0,,,
5541959,SOUTH CAROLINA,1996,March,Hail,C,HAMPTON,0,0,0,0,,,
5541960,SOUTH CAROLINA,1996,March,Hail,C,BERKELEY,0,0,0,0,,,
5541961,SOUTH CAROLINA,1996,March,Hail,C,COLLETON,0,0,0,0,,,
5541489,TEXAS,1996,March,Hail,C,TARRANT,0,0,0,0,,,
5541490,TEXAS,1996,March,Hail,C,TARRANT,0,0,0,0,15M,,
5541491,TEXAS,1996,March,Hail,C,TARRANT,0,0,0,0,15M,,
5536453,TENNESSEE,1996,January,Winter Storm,Z,NORTHWEST CARTER,0,0,0,0,,,
5538768,IOWA,1996,January,Cold/Wind Chill,Z,DICKINSON,0,0,0,0,,,
5538769,IOWA,1996,January,Cold/Wind Chill,Z,SIOUX,0,0,0,0,,,
5538671,TEXAS,1996,January,Thunderstorm Wind,C,MARION,0,0,0,0,,,
5538777,NEBRASKA,1996,January,Cold/Wind Chill,Z,DIXON,0,0,0,0,,,
5538778,NEBRASKA,1996,January,Cold/Wind Chill,Z,DAKOTA,0,0,0,0,,,
5569335,OHIO,1996,January,Winter Storm,Z,MADISON,0,0,0,0,25K,,
5569331,OHIO,1996,January,Winter Storm,Z,DELAWARE,0,0,0,0,25K,,
5569540,INDIANA,1996,January,Winter Storm,Z,FRANKLIN,0,0,0,0,.2M,,
5536899,WISCONSIN,1996,February,Winter Weather,Z,WINNEBAGO,0,0,0,0,,,
5542117,MINNESOTA,1996,February,Blizzard,Z,BIG STONE,0,0,0,0,,,
5538959,NORTH DAKOTA,1996,February,Blizzard,Z,WARD,0,0,0,0,,,
5541735,ILLINOIS,1996,March,High Wind,Z,OGLE,0,0,0,0,,,
5541736,ILLINOIS,1996,March,High Wind,Z,LEE,0,0,0,0,,,
5540280,IOWA,1996,February,Cold/Wind Chill,Z,WORTH,0,0,0,0,,,
5540355,MICHIGAN,1996,February,Winter Storm,Z,ALLEGAN,0,0,0,0,,,
5536610,GEORGIA,1996,February,Cold/Wind Chill,Z,DODGE,0,0,0,0,,,
5537383,TEXAS,1996,February,Cold/Wind Chill,Z,STARR,0,0,0,0,,1.2M,
5551606,PENNSYLVANIA,1996,February,Cold/Wind Chill,Z,CHESTER,0,0,0,0,,,
5542654,KENTUCKY,1996,February,Cold/Wind Chill,Z,MCLEAN,0,0,0,0,,,
5542801,IOWA,1996,February,Cold/Wind Chill,Z,LINN,0,0,0,0,,,
5537654,TENNESSEE,1996,February,Winter Storm,Z,MOORE,0,0,0,0,,,
5537655,TENNESSEE,1996,February,Winter Storm,Z,WARREN,1,0,0,0,5K,,
5537656,TENNESSEE,1996,February,Winter Storm,Z,GRUNDY,0,0,0,0,,,
5548497,LOUISIANA,1996,February,Cold/Wind Chill,Z,UPPER ST. BERNARD,0,0,0,0,,,
5551538,MASSACHUSETTS,1996,January,Heavy Snow,Z,NORTHERN WORCESTER,0,0,0,0,,,
5551547,MASSACHUSETTS,1996,January,Heavy Snow,Z,WESTERN NORFOLK,0,0,0,0,,,
5576364,NORTH DAKOTA,1996,January,Blizzard,Z,BARNES,0,0,0,0,,,
5582985,WISCONSIN,1996,January,Heavy Snow,Z,DOUGLAS,0,0,0,0,,,
5541084,WISCONSIN,1996,February,Winter Weather,Z,PIERCE,0,0,0,0,,,
5542761,NEBRASKA,1996,March,Blizzard,Z,KNOX,0,0,0,0,,,
5539001,COLORADO,1996,January,Winter Storm,Z,SOUTHWESTERN SAN JUAN MOUNTAINS,0,0,0,0,,,
5539005,COLORADO,1996,January,Heavy Snow,Z,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,0,0,0,0,,,
5540162,COLORADO,1996,February,Heavy Snow,Z,ELKHEAD AND PARK MOUNTAINS,0,0,0,0,,,
5538783,COLORADO,1996,January,Winter Storm,Z,SOUTHWESTERN SAN JUAN MOUNTAINS,0,0,0,0,,,
5537898,IOWA,1996,February,High Wind,Z,HARRISON,0,0,0,0,,,
5537899,IOWA,1996,February,High Wind,Z,SHELBY,0,0,0,0,,,
5537856,OHIO,1996,February,Flash Flood,C,ADAMS,0,0,0,0,,,
5537858,OHIO,1996,February,Hail,C,MERCER,0,0,0,0,,,
5542093,MINNESOTA,1996,February,Cold/Wind Chill,Z,BIG STONE,0,0,0,0,,,
5540726,IOWA,1996,February,High Wind,Z,GUTHRIE,0,0,0,0,,,
5540727,IOWA,1996,February,High Wind,Z,DALLAS,0,0,0,0,,,
5540615,MONTANA,1996,March,Heavy Snow,Z,KOOTENAI/CABINET REGION,0,0,0,0,,,
5547814,OKLAHOMA,1996,January,Cold/Wind Chill,Z,PUSHMATAHA,0,0,0,0,,,
5542872,MISSOURI,1996,February,Flood,Z,CAPE GIRARDEAU,0,0,0,0,,,
5542873,MISSOURI,1996,February,Flood,Z,PERRY,0,0,0,0,,,
5537636,OHIO,1996,February,Cold/Wind Chill,Z,BROWN,0,0,0,0,20K,,
5542874,MISSOURI,1996,February,Flood,Z,SCOTT,0,0,0,0,,,
5552008,CONNECTICUT,1996,January,Heavy Snow,Z,WINDHAM,0,0,0,0,,,
5553189,NEW YORK,1996,January,Heavy Snow,Z,EASTERN COLUMBIA,0,0,0,0,80K,,
5553623,NEW YORK,1996,January,Cold/Wind Chill,Z,HAMILTON,0,0,0,0,,,
5553624,NEW YORK,1996,January,Cold/Wind Chill,Z,SOUTHERN HERKIMER,0,0,0,0,,,
5553625,NEW YORK,1996,January,Cold/Wind Chill,Z,SOUTHERN FULTON,0,0,0,0,,,
5553183,VERMONT,1996,January,Heavy Snow,Z,WESTERN WINDHAM,0,0,0,0,,,
5583190,NEW YORK,1996,January,High Wind,Z,MADISON,0,0,0,0,8K,0K,
5538178,NEBRASKA,1996,January,Winter Storm,Z,GRANT,0,0,0,0,,,
5537296,WYOMING,1996,February,High Wind,Z,SOUTHWEST CARBON,0,0,0,0,,,
5537516,WYOMING,1996,February,Heavy Snow,Z,WIND RIVER MOUNTAINS WEST,0,0,0,0,,,
5537517,WYOMING,1996,February,Heavy Snow,Z,LANDER FOOTHILLS,0,0,0,0,,,
5537518,WYOMING,1996,February,Heavy Snow,Z,NATRONA COUNTY LOWER ELEVATIONS,0,0,0,0,,,
5537519,WYOMING,1996,February,Heavy Snow,Z,CASPER MOUNTAIN,0,0,0,0,,,
5537520,WYOMING,1996,February,Heavy Snow,Z,UINTA,0,0,0,0,,,
5537521,NEBRASKA,1996,February,High Wind,Z,BOX BUTTE,0,0,0,0,,,
5537522,NEBRASKA,1996,February,High Wind,Z,SCOTTS BLUFF,0,0,0,0,,,
5537005,NORTH CAROLINA,1996,January,Winter Storm,Z,CLEVELAND,0,0,0,0,,,
5551583,MASSACHUSETTS,1996,January,Heavy Snow,Z,EASTERN FRANKLIN,0,0,0,0,,,
5551584,MASSACHUSETTS,1996,January,Heavy Snow,Z,NORTHERN WORCESTER,0,0,0,0,,,
5551759,MASSACHUSETTS,1996,January,Heavy Snow,Z,EASTERN HAMPDEN,0,0,0,0,,,
5542807,IOWA,1996,February,Cold/Wind Chill,Z,CLINTON,0,0,0,0,,,
5536189,UTAH,1996,March,Heavy Snow,Z,NORTHERN WASATCH FRONT/BRIGHAM CITY/OGDEN BOUNTIFUL,1,0,0,0,20K,,
5540366,COLORADO,1996,February,Winter Storm,Z,ELKHEAD AND PARK MOUNTAINS,0,0,0,0,,,
5535687,MONTANA,1996,January,Heavy Snow,Z,WEST GLACIER REGION,0,0,0,0,,,
5535859,TEXAS,1996,January,Tornado,C,DALLAS,0,0,0,0,,,F1
5535860,TEXAS,1996,January,Tornado,C,KAUFMAN,0,0,0,0,,,F1
5536012,GEORGIA,1996,January,Flash Flood,C,COWETA,0,0,0,0,10K,,
5536433,VIRGINIA,1996,January,Flash Flood,C,WISE,0,0,0,0,,,
5542889,ILLINOIS,1996,February,Cold/Wind Chill,Z,UNION,0,0,0,0,,,
5536318,GEORGIA,1996,February,Winter Storm,Z,LUMPKIN,0,0,0,0,5K,,
5536563,GEORGIA,1996,February,Cold/Wind Chill,Z,GREENE,0,0,0,0,,,
5537284,WYOMING,1996,February,Cold/Wind Chill,Z,CHEYENNE FOOTHILLS,0,0,0,0,,,
5538662,MINNESOTA,1996,January,Cold/Wind Chill,Z,WASECA,0,0,0,0,,,
5541902,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,GRANT,0,0,0,0,,,
5537404,OHIO,1996,January,Heavy Snow,Z,ASHLAND,0,0,0,0,80K,,
5541495,TEXAS,1996,March,Hail,C,GRAYSON,0,0,0,0,,,
5541496,TEXAS,1996,March,Hail,C,GRAYSON,0,0,0,0,,,
5541892,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,BROWN,0,0,0,0,,,
5539070,NEBRASKA,1996,February,High Wind,Z,HOLT,0,0,0,0,,,
5541742,ILLINOIS,1996,March,High Wind,Z,KENDALL,0,0,0,0,,,
5537640,OHIO,1996,February,Cold/Wind Chill,Z,SCIOTO,0,0,0,0,20K,,
5537641,INDIANA,1996,February,Cold/Wind Chill,Z,WAYNE,0,0,0,0,20K,,
5538779,COLORADO,1996,January,Winter Storm,Z,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,0,0,0,0,,,
5538780,COLORADO,1996,January,Winter Storm,Z,WEST ELK AND SAWATCH MOUNTAINS,0,0,0,0,,,
5541678,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541680,TEXAS,1996,March,Hail,C,HILL,0,0,0,0,,,
5541688,TEXAS,1996,March,Hail,C,DALLAS,0,0,0,0,,,
5541689,TEXAS,1996,March,Hail,C,COLLIN,0,0,0,0,,,
5541690,TEXAS,1996,March,Hail,C,COLLIN,0,0,0,0,,,
5541691,TEXAS,1996,March,Hail,C,COLLIN,0,0,0,0,,,
5541692,TEXAS,1996,March,Hail,C,COLLIN,0,0,0,0,,,
5542101,SOUTH DAKOTA,1996,February,High Wind,Z,HUGHES,0,0,0,0,,,
5549717,IOWA,1996,April,Hail,C,WAPELLO,0,0,0,0,10K,,
5535944,NEBRASKA,1996,January,Winter Storm,Z,WASHINGTON,0,0,0,0,,,
5538960,NORTH DAKOTA,1996,February,Blizzard,Z,MCHENRY,0,0,0,0,,,
5542963,NEBRASKA,1996,March,Blizzard,Z,SALINE,0,0,0,0,,,
5537835,MISSOURI,1996,January,Winter Storm,Z,FRANKLIN,0,0,0,0,,,
5541734,ILLINOIS,1996,March,High Wind,Z,LAKE,0,0,0,0,,,
5541863,KENTUCKY,1996,March,Flood,Z,NELSON,0,0,0,0,,,
5541864,INDIANA,1996,March,Flood,Z,JEFFERSON,0,0,0,0,,,
5536322,GEORGIA,1996,February,Cold/Wind Chill,Z,WALKER,0,0,0,0,,,
5537596,MICHIGAN,1996,February,Cold/Wind Chill,Z,OAKLAND,0,0,0,0,,,
5541905,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,HUGHES,0,0,0,0,,,
5539078,NEBRASKA,1996,February,High Wind,Z,LOUP,0,0,0,0,,,
5539079,NEBRASKA,1996,February,High Wind,Z,GARFIELD,0,0,0,0,,,
5539080,NEBRASKA,1996,February,High Wind,Z,WHEELER,0,0,0,0,,,
5539081,NEBRASKA,1996,February,High Wind,Z,BOONE,0,0,0,0,,,
5539082,NEBRASKA,1996,February,High Wind,Z,MADISON,0,0,0,0,,,
5539083,NEBRASKA,1996,February,High Wind,Z,STANTON,0,0,0,0,,,
5542116,MINNESOTA,1996,February,Blizzard,Z,TRAVERSE,0,0,0,0,,,
5537066,WYOMING,1996,February,Cold/Wind Chill,Z,TETON & GROS VENTRE MOUNTAINS,0,0,0,0,,,
5541316,MINNESOTA,1996,February,Cold/Wind Chill,Z,OLMSTED,0,0,0,0,,,
5538864,MINNESOTA,1996,January,Heavy Snow,Z,RICE,0,0,0,0,,,
5538865,MINNESOTA,1996,January,Heavy Snow,Z,GOODHUE,0,0,0,0,,,
5538866,MINNESOTA,1996,January,Heavy Snow,Z,WABASHA,0,0,0,0,,,
5538867,MINNESOTA,1996,January,Heavy Snow,Z,WATONWAN,0,0,0,0,,,
5541713,TEXAS,1996,March,Hail,C,FREESTONE,0,0,0,0,,,
5541715,TEXAS,1996,March,Hail,C,MCLENNAN,0,0,0,0,,,
5541716,TEXAS,1996,March,Hail,C,ANDERSON,0,0,0,0,,,
5541719,TEXAS,1996,March,Hail,C,FALLS,0,0,0,0,,,
5542777,NEBRASKA,1996,March,Blizzard,Z,WASHINGTON,0,0,0,0,,,
5542958,NEBRASKA,1996,March,Blizzard,Z,SARPY,0,0,0,0,,,
5541497,TEXAS,1996,March,Thunderstorm Wind,C,DENTON,0,0,0,0,20K,,
5541675,TEXAS,1996,March,Hail,C,DENTON,0,0,0,0,,,
5541758,INDIANA,1996,March,High Wind,Z,MARSHALL,0,0,0,0,,,
5541762,INDIANA,1996,March,High Wind,Z,WHITE,0,0,0,0,,,
5541494,TEXAS,1996,March,Hail,C,TARRANT,0,0,0,0,,,
5575387,MICHIGAN,1996,January,Winter Storm,Z,IRON,0,0,0,0,,,
5575388,MICHIGAN,1996,January,Winter Storm,Z,DICKINSON,0,0,0,0,,,
5575174,FLORIDA,1996,January,Flood,C,PINELLAS,0,0,0,0,,,
5536447,TENNESSEE,1996,January,Winter Storm,Z,NORTHWEST COCKE,0,0,0,0,,,
5537773,SOUTH DAKOTA,1996,January,Cold/Wind Chill,Z,CORSON,0,0,0,0,,,
5542962,NEBRASKA,1996,March,Blizzard,Z,OTOE,0,0,0,0,,,
5541711,TEXAS,1996,March,Hail,C,DELTA,0,0,0,0,,,
5537639,OHIO,1996,February,Cold/Wind Chill,Z,PIKE,0,0,0,0,20K,,
5540474,IOWA,1996,February,Cold/Wind Chill,Z,MARSHALL,0,0,0,0,,,
5541783,MARYLAND,1996,February,High Wind,Z,CARROLL,0,0,0,0,,,
5539787,ILLINOIS,1996,February,Cold/Wind Chill,Z,CASS,0,0,0,0,,,
5551994,RHODE ISLAND,1996,January,High Wind,Z,EASTERN KENT,0,0,0,0,,,
